subj_idx,a,t,v_int,v_stim,v_cond,z_int,z_cond
15,1.66586035846652,0.384100404359151,0.215459970768439,1.38377801235231,0.0749577282281966,0.513492582257895,0.00319274611040665
20,1.77864231471014,0.497654021782832,0.103781499878836,1.54400726380253,-0.153598949380516,0.507112900670176,-0.0188084484877909
22,1.77793445708122,0.420944382541127,0.361424521291074,1.31792366158543,-0.00971097654342646,0.4500010314026,-0.0144861457222201
23,1.74235149925026,0.484850179414067,-0.0147860103509662,1.10941597090116,0.0812559027429535,0.463894413923775,-0.0429265209694622
24,1.63252374679505,0.686166481278456,0.20368993528139,1.58937790581345,-0.107962870128969,0.504880925437866,-0.0086807429423817
25,1.85455885011657,0.515721644248796,0.0654445455634065,1.07752668477084,0.052818321514896,0.49070117189353,-0.00341530107156277
26,1.98773305962596,0.556780834876413,0.0152122993265282,1.40029370102042,0.0563746948504157,0.485438054908141,-0.00880438058299855
27,1.77403604139063,0.389005931741766,0.1017301214486,1.35229088461171,-0.0235501332177799,0.546466334925446,-0.0399416153436525
29,1.54555676584603,0.485296391683229,-0.653685361349228,1.41603147810483,0.16358628631337,0.558507665996803,-0.0206069999753326
30,1.45403231058281,0.437386946824676,0.417334528417942,1.26418598973857,-0.0828834916421776,0.50020588811827,-0.0323845654785528
31,1.54282346423665,0.491779537053621,-0.733419252534527,1.32394404414187,0.149014210487641,0.441877509806616,-0.0190385611287348
32,1.68688457458755,0.500594093634988,0.172659228152072,1.21082017050718,-0.0745214721668419,0.533513905708498,0.0109150622753637
33,1.52130820354757,0.45023757212494,0.298695563976396,1.29809384689929,-0.640206585208201,0.498254740564107,-0.0461040887209387
34,1.75435357236092,0.469669514748879,-0.332548743131191,1.39056165923349,-0.167356500608105,0.496908000385864,-0.0171422905493733
35,1.84874262359688,0.567312321116742,-0.20866061013595,1.50878571603746,0.0428642109313869,0.53339102139928,0.0041198713325158
36,1.54558349509013,0.497127916892972,0.155514665504615,1.36308789957532,-0.0453359156339107,0.554965103127214,0.012625371390578
37,2.1418115877734,0.519725784376238,0.222516033817984,1.31228215473008,0.188794264071754,0.484347993623371,-0.0471055805818263
39,1.52291941830102,0.388874536729248,0.1621431998532,1.31159860987043,-0.264570669107229,0.529004498407117,-0.011432484335406
40,2.04386025285639,0.464455857038542,0.19588326419027,1.26090716860597,0.1717709300272,0.558663183944753,-0.0125161122427227
41,1.75960456352942,0.86971280411465,0.0259073110809287,1.20824601928183,0.0141509014744329,0.505857610095319,0.00210812764127145
42,1.41464535482401,0.234709134084037,-0.107386493419979,1.10603820128746,0.0488634068714677,0.524350295011686,-0.0548687900594953
43,1.47040396432566,0.550276883780175,-0.302816219327633,1.34221777624317,0.256134319827217,0.554242053517261,-0.018423693414004
44,1.67373422246145,0.421319119451929,0.0219082284092808,1.44778401753527,-0.0441497652962747,0.486598618669695,-0.0156611806080127
45,1.34066546965952,0.597767137422274,-0.456086881350998,1.61720474707763,-0.190484794918746,0.522547440475721,0.00512054861540315
46,1.95956259370763,0.494275408852226,0.369577634509371,1.19412687108598,0.0809501716866359,0.550136311780823,-0.00158101063471417
47,1.53383383858488,0.453563954371337,0.165471009254897,1.48295303887011,-0.16735408516296,0.539370754950365,-0.03063565767035
49,1.74771369158056,0.847493880181596,-0.321437191785663,1.05094215261283,0.11852562139653,0.49018704441174,0.00811734413881957
52,2.28044747520046,0.415172343164732,-0.0016056970024235,1.35918033479111,0.117124379574858,0.561219353934639,0.0110491921498262
53,1.64569570006905,0.513298749129193,0.0996175554216031,1.43450659507629,0.0882071191640297,0.421375098563082,-0.0321240266578904
54,1.76706935244287,0.566350957158392,0.242522452505109,1.24662957426036,-0.0814262427521659,0.491989876240971,0.0133928254937894
55,1.66689073132165,0.481189689064587,0.324811214494408,1.68001208411325,-0.0826931736243073,0.389539134443068,-0.0487082702410141
57,1.69687835423976,0.515906235902974,-0.0488534551407014,1.49565731524933,0.0175492196378524,0.496144955610427,-0.0317467499069163
58,1.947757708132,0.515029361033294,0.188447082628247,1.4430940635143,-0.0344892543994925,0.557488634653613,-0.0336074230822236
59,1.81707084860728,0.408360778488099,0.291470824589931,1.74626735144649,-0.121546690792344,0.500418900452641,0.000842008290497635
60,1.69587219775525,0.49226457453994,0.195999765190828,1.67859458940738,0.262580335291756,0.612754018729012,-0.0227286057808778
61,1.8861838592483,0.63887637994633,1.00961188261942,1.24033743846107,-0.16551270796746,0.399336865514706,-0.0102952555879134
62,1.64506196204047,0.355888947535299,1.12430617463496,1.28735117980382,-0.479790743011073,0.526949217749327,-0.062620192174145
63,1.92465399732358,0.584925777625837,1.19533108450867,1.25590758551968,-0.0355607235070471,0.538200855201892,-0.0229126759172628
64,1.62186607543835,0.672892377101031,0.097716866815654,1.54569182631322,-0.129972875217147,0.481906854409223,-0.0197279866426127
66,1.45776977306491,0.474758839337338,-0.255498801024093,1.46829903297078,0.141730321902624,0.470165663648586,-0.00131092731624274
67,1.60771937070743,0.458169136991858,0.197399966722096,1.53349406224642,0.00456201743545539,0.452396725637095,-0.026469831850123
68,1.36658159866934,0.504081935880776,0.120039175758563,1.76422564777967,-0.208389027380791,0.461019309409936,-0.0146460707488366
69,1.90437271808539,0.52144955514283,0.114980501024779,1.35947848537532,0.187786184449891,0.431937050964315,-0.0149079639566989
71,1.76569617977807,0.53445944281545,0.287108770964448,1.05207520869226,-0.134256587753433,0.522955365982875,-0.0336569576743551
72,1.81010702609312,0.515696508859528,-0.173889182275099,1.35253269448492,-0.0556247795015191,0.477870627317927,0.0114882838557787
73,1.65399615449361,0.383591076508795,0.205347573393124,1.67176064521324,-0.10306880509555,0.468014997617393,-0.0245124678255037
74,1.81777903764391,0.330584182818857,0.0830598663763079,1.34145010906477,-0.124134779101137,0.393153447071888,0.00730485288583491
75,1.77170402205823,0.52818925583299,0.354841763593003,1.65664050112288,-0.00444189219307766,0.504456571669648,-0.0140014939362086
76,1.4743796298563,0.507231484944365,0.15657096935863,1.62700583877642,-0.0563954267779228,0.509197190248745,-0.0365220512528753
77,1.97410611471383,0.253804099698698,0.505626833343074,1.05714955149342,-1.27566086625321,0.413173495299088,-0.0489943997724365
78,1.71226901219173,0.497279661866051,0.252988946362254,1.49747479091434,-0.0756670154890991,0.472148031350854,-0.00817802778122441
80,2.63113949453946,0.770203069477134,0.826929119479845,1.19282298459808,-0.0782703986019347,0.474304659731634,-0.0432824774203155
81,1.78159369023655,0.508201264472758,-0.184117436084144,1.57866853883751,-0.171103602724199,0.51064839416493,5.73548859485747e-05
82,1.59231264984062,0.446296966399623,0.471787297313041,1.39722361617113,0.0952176688037027,0.474649306017586,-0.0211382908719673
83,2.11111862601996,0.669989826449792,-0.383800966736751,1.53439309750876,0.0776377116243691,0.49134317133706,-0.0429663267454175
84,1.93985332987531,0.329884058950954,0.277540464442583,1.06865946310759,-0.171329022440251,0.462450914962036,-0.0251355464294827
85,1.81123660996641,0.499051410892757,-0.260118711858998,1.51834636055765,0.251293488725003,0.436249168569175,-0.0144927406872225
88,1.9014303353705,0.479506522679388,-0.828282680918877,1.4533130011193,-0.045426820204151,0.418070874613719,0.0133826975731984
89,1.78314853392983,0.477024994122478,-0.0550577722058448,1.41121507743719,-0.17927722679078,0.533345251744507,-0.0173803229227575
94,1.66382419623202,0.397782764143228,0.217490558677266,1.49982003976689,-0.002006353041316,0.444829688859119,-0.00805030256442113
95,1.79833625268711,0.588075659839068,-0.342338661672599,1.49654886225649,-0.00218751693261417,0.500337785875872,-0.00808847949986649
100,1.59424695079623,0.594816111052724,-0.100954680863711,1.35724885637184,-0.119184470599623,0.474424979720715,0.00210685061737769
103,1.65529497206561,0.496696673711423,-0.282565884428786,1.62529391959268,-0.127568994094153,0.470739969032891,-0.00363998991891467
104,1.62377865229239,0.492908796821095,0.314345735599606,1.44757378327071,0.122666888495271,0.547605484043693,-0.0289332155510197
107,1.9285053368716,0.546563834292543,-0.219275905631332,1.79285347812598,0.0584090513599948,0.500709005670559,-0.00685335228083698
108,1.43765875171531,0.445496366612701,-0.299460991360557,1.66589839551558,0.0416792861422251,0.430689057829023,-0.0410640343737826
109,1.48967166358958,0.67456987503068,0.207614217472493,1.34399130831046,-0.0198883609536976,0.528474862664494,3.70326144455285e-05
111,2.06371644645754,0.528252280561788,0.418542121558734,1.42360616214673,0.0506719526546168,0.55623222138583,0.00328704641433467
114,1.74892408582787,0.598748472630058,-0.151767930118475,1.35925658112366,0.176641271035974,0.470276918137056,0.00753622718706096
116,1.81790759656498,0.369725431483321,-0.380872548149588,0.979587069510502,-0.0258841833197275,0.512474289710711,-0.000138401802963282
117,1.77995989258538,0.332567054335283,-1.11934838507431,1.339448830064,0.0296369675389298,0.452801661529013,-0.0189593194076192
120,1.51111929601159,0.49897047404892,0.352673838134043,1.69150764090314,0.0601362221837915,0.556097652428912,0.027183726383418
122,1.69909212855019,0.650768176753972,0.0181128241227315,1.08339609398784,-0.207117974695689,0.492742687435265,0.00105238322970836
123,1.94644599848123,0.665391194943777,-0.0305155060306666,1.12808914484359,-0.0877559910011205,0.482997619707168,-0.0362281199742827
128,1.98761190976619,0.440849394552918,0.0464423258724678,1.1139612410513,-0.517683194143471,0.44436938414437,-0.0320192302889749
129,1.79737540314648,0.384360773363694,0.574165077485735,1.11926533196162,-0.0504461723398182,0.558898130626279,-0.0165935976498172
138,2.26306356111546,0.394341930468877,0.144307341901719,1.45922819297078,0.0278541452768757,0.459984904359539,-0.025988628167167
139,1.97569065442254,0.661363964956464,0.249843822812079,1.64580099302423,-0.0248772557381109,0.505041109233174,0.00355294242727766
143,1.72621281424936,0.454940866472952,0.084270866954821,1.1131551422264,-0.188367163642603,0.507083857964426,0.0029300635064335
145,2.18902046273862,0.474160971304867,0.127235816638047,1.28680216548866,-0.204247461908642,0.577745378235284,-0.0562105517493606
147,1.94360212484151,0.585236251148095,-0.0883493341461548,1.30113325972144,0.159766257520049,0.503795496512126,-0.0314291599836851
150,1.83574556734326,0.516376890667907,0.319934638031111,1.5013772425778,0.297847189920655,0.52336521615682,-0.00105342300297376
151,1.68013041169677,0.438637471529832,0.810384096955712,1.21581040726609,0.141538526979874,0.55659285938934,-0.025877029666809
152,1.94857588193211,0.440540814551705,0.382309950958314,1.11416940696646,-0.0855584236277782,0.51524420294395,0.0184543208718319
153,1.88549159748118,0.527962541068575,0.294626621615086,1.45417187039743,-0.162039887384741,0.459388544010555,-0.0190175906363473
154,1.77514627959171,0.392170311871372,-1.3877404570002,1.70345998007101,0.201906472798325,0.441085717836854,-0.0181813716788874
155,1.88584618944422,0.612428681194717,0.276312492420033,1.28312397618141,0.0729107854148203,0.510648756870802,0.00357943668414112
156,2.15873479750739,0.539558129454527,0.0596477098059719,1.63011485377737,-0.0257714358072992,0.464064822956161,-0.0105323764288525
158,1.61328648909771,0.511454408877411,0.408845252893273,1.16948887476827,0.0763314495666477,0.509413389233586,0.0296125986114911
160,1.79249104692754,0.541978520118054,0.0396456324863945,1.31009649578696,-0.100770418136633,0.502538056628992,-0.0034867015208398
161,2.12552475445466,0.493477959511345,0.0483960400206162,1.43908385043006,0.225044933033783,0.488279240977198,0.00547227839046571
162,1.65103257972378,0.573371643173364,-0.0271100654637239,1.61123839265357,-0.0394950806359578,0.521657321753966,-0.0260913854431579
163,1.7072848050752,0.789765442260647,0.324193647679481,1.03989104607334,0.186751732276733,0.552968161336568,0.00125959514081689
165,1.56639424365911,0.442450074450919,-0.131108211728927,1.15040629037062,0.0143858889870566,0.436852865088377,-0.00574927142128543
166,2.09773231980137,0.70167178753119,0.543967254635317,1.54204411716864,0.0430733938051391,0.502660099002582,0.00669515459715032
168,1.62301376139696,0.548982922485196,0.25553198299422,1.36249887715122,-0.110761872652754,0.520373194851528,-0.0114549183886083
171,1.47304350509341,0.555568955065727,0.100094648422223,1.00469862807017,-0.027480882606645,0.566440250351901,0.0302304508138335
