Parameter,Rhat
a,1.0000996107938347
a_std,1.0000220849212218
a_subj.1.0,0.9999747886830166
a_subj.2.0,1.0000452526473724
a_subj.3.0,0.9999847604650719
a_subj.4.0,1.0000055331948525
a_subj.5.0,0.9999891605854637
a_subj.6.0,1.000102365279934
a_subj.7.0,0.9999986312771282
a_subj.8.0,1.0000131917456783
a_subj.9.0,0.999966445508948
a_subj.10.0,1.0000010011164155
a_subj.11.0,0.9999706486473996
a_subj.12.0,0.9999820624913827
a_subj.13.0,1.0000430242341773
a_subj.14.0,1.0000026379672993
a_subj.15.0,1.0000334453327622
a_subj.16.0,0.9999759370018256
a_subj.17.0,1.0000168366021847
a_subj.18.0,1.0000027819199475
a_subj.20.0,0.9999939393923546
a_subj.21.0,1.0000048516820266
a_subj.22.0,1.0001978770842503
a_subj.23.0,1.0000132677492373
a_subj.24.0,1.000107437958644
a_subj.25.0,1.0001018709014469
a_subj.26.0,1.0000815253618252
a_subj.27.0,0.9999893555764777
a_subj.28.0,1.000005436260943
a_subj.29.0,1.0000683396560788
a_subj.30.0,1.0000492605790265
a_subj.31.0,0.9999675055618977
a_subj.32.0,1.0000546228415064
a_subj.33.0,1.000058441871956
a_subj.34.0,1.000112337507482
a_subj.35.0,0.9999683514984141
a_subj.36.0,1.000037270247503
a_subj.37.0,1.0000401777066903
a_subj.38.0,0.9999852165765102
a_subj.39.0,1.000088480778236
a_subj.40.0,1.0000146433372419
a_subj.41.0,1.0001244224162364
a_subj.42.0,1.0000370222599142
a_subj.43.0,1.0000045469951684
a_subj.44.0,1.0000138848482116
a_subj.45.0,1.0000605588283782
a_subj.46.0,0.999989564424859
a_subj.47.0,1.0000223481361183
a_subj.48.0,0.9999795042907466
a_subj.49.0,1.000112664463119
t,0.9999938232972665
t_std,1.0000446750245435
t_subj.1.0,1.0000236432631078
t_subj.2.0,1.0000017936799417
t_subj.3.0,0.9999804845233506
t_subj.4.0,1.0001613405173673
t_subj.5.0,1.0000233007037307
t_subj.6.0,0.9999634702389799
t_subj.7.0,1.0000943788538723
t_subj.8.0,1.000000217253128
t_subj.9.0,0.9999831608384336
t_subj.10.0,1.0000163738658416
t_subj.11.0,1.0000268052936059
t_subj.12.0,0.9999944705035452
t_subj.13.0,1.000059500087472
t_subj.14.0,1.0000017280388491
t_subj.15.0,1.0000614045481364
t_subj.16.0,0.999985046065535
t_subj.17.0,1.0000210608570634
t_subj.18.0,0.9999748257882795
t_subj.20.0,1.000024932671231
t_subj.21.0,0.9999947485924178
t_subj.22.0,1.0001356518834248
t_subj.23.0,1.0000203062809125
t_subj.24.0,1.0000205627190206
t_subj.25.0,1.0000636929142057
t_subj.26.0,1.0000877945755966
t_subj.27.0,1.000037671091042
t_subj.28.0,1.0000526387797837
t_subj.29.0,1.000238992214561
t_subj.30.0,0.9999865953049165
t_subj.31.0,0.9999636661046036
t_subj.32.0,1.0000995913268014
t_subj.33.0,1.0000034409725045
t_subj.34.0,1.000292597965958
t_subj.35.0,0.9999758278553779
t_subj.36.0,0.9999863288663801
t_subj.37.0,0.9999985924370958
t_subj.38.0,1.0000083174999868
t_subj.39.0,1.0000145496295676
t_subj.40.0,1.0000493128797494
t_subj.41.0,1.000124205771152
t_subj.42.0,1.0000768255316324
t_subj.43.0,0.9999897066077724
t_subj.44.0,1.0000144467006093
t_subj.45.0,1.0000361431879625
t_subj.46.0,1.0000287252800761
t_subj.47.0,1.000001713240161
t_subj.48.0,1.0001120862820376
t_subj.49.0,1.0000725747927297
p_outlier,0.9999876671038272
v_Intercept,0.9999688068528274
v_Intercept_std,1.0000441606740442
v_Intercept_subj.1.0,0.9999709583658738
v_Intercept_subj.2.0,0.9999760299380407
v_Intercept_subj.3.0,1.0000369788908712
v_Intercept_subj.4.0,1.0000647228119568
v_Intercept_subj.5.0,1.000036535737706
v_Intercept_subj.6.0,1.000006481324818
v_Intercept_subj.7.0,0.9999904828821438
v_Intercept_subj.8.0,0.9999849289111225
v_Intercept_subj.9.0,1.000006000218905
v_Intercept_subj.10.0,1.0000332502265032
v_Intercept_subj.11.0,1.0000044255429765
v_Intercept_subj.12.0,0.9999819536072531
v_Intercept_subj.13.0,0.999995438212262
v_Intercept_subj.14.0,0.9999635078787714
v_Intercept_subj.15.0,1.0000183879484228
v_Intercept_subj.16.0,1.0001197104688604
v_Intercept_subj.17.0,0.9999706316415458
v_Intercept_subj.18.0,1.000012458006214
v_Intercept_subj.20.0,0.9999843818291846
v_Intercept_subj.21.0,0.9999822725594592
v_Intercept_subj.22.0,0.999972112667414
v_Intercept_subj.23.0,1.000006419064666
v_Intercept_subj.24.0,0.9999959193431094
v_Intercept_subj.25.0,1.0000163342102635
v_Intercept_subj.26.0,0.9999837551394403
v_Intercept_subj.27.0,0.9999772681243898
v_Intercept_subj.28.0,1.000001750682757
v_Intercept_subj.29.0,1.0000219493184153
v_Intercept_subj.30.0,1.000048257241664
v_Intercept_subj.31.0,0.99999777296231
v_Intercept_subj.32.0,0.999983805687149
v_Intercept_subj.33.0,1.0000661374907909
v_Intercept_subj.34.0,1.000095298612914
v_Intercept_subj.35.0,1.0000908644819626
v_Intercept_subj.36.0,1.0001562272483757
v_Intercept_subj.37.0,1.0000062136962335
v_Intercept_subj.38.0,0.9999923813846292
v_Intercept_subj.39.0,0.9999874494272619
v_Intercept_subj.40.0,0.9999921729208172
v_Intercept_subj.41.0,1.0000123371826832
v_Intercept_subj.42.0,1.0000159299352838
v_Intercept_subj.43.0,0.9999716124793324
v_Intercept_subj.44.0,1.0000193534431283
v_Intercept_subj.45.0,0.9999917994697607
v_Intercept_subj.46.0,0.9999807437374415
v_Intercept_subj.47.0,1.000121261279617
v_Intercept_subj.48.0,1.0000802502227508
v_Intercept_subj.49.0,0.9999839874244658
v_stim,1.0000242595104578
v_stim_std,1.0000083003016422
v_stim_subj.1.0,1.0000125862149758
v_stim_subj.2.0,0.9999660213885303
v_stim_subj.3.0,1.0000309818334123
v_stim_subj.4.0,1.0000122942591938
v_stim_subj.5.0,0.9999996075647004
v_stim_subj.6.0,1.0000088264012679
v_stim_subj.7.0,0.9999830321041409
v_stim_subj.8.0,0.999991324952332
v_stim_subj.9.0,0.9999915650125261
v_stim_subj.10.0,1.000037188907872
v_stim_subj.11.0,0.9999832703715498
v_stim_subj.12.0,0.9999806862101077
v_stim_subj.13.0,1.0000276917693633
v_stim_subj.14.0,1.0000797019120773
v_stim_subj.15.0,0.9999654131062182
v_stim_subj.16.0,0.999978895594216
v_stim_subj.17.0,0.9999783092809424
v_stim_subj.18.0,1.0001430807685894
v_stim_subj.20.0,0.9999704869714876
v_stim_subj.21.0,1.0000508599247246
v_stim_subj.22.0,1.0000513252660956
v_stim_subj.23.0,0.9999779180997895
v_stim_subj.24.0,1.0000621610269294
v_stim_subj.25.0,0.9999769322327952
v_stim_subj.26.0,0.9999698788751935
v_stim_subj.27.0,0.9999993206503867
v_stim_subj.28.0,0.9999983268207594
v_stim_subj.29.0,1.0000670028385705
v_stim_subj.30.0,0.9999702749801275
v_stim_subj.31.0,1.0000103494126331
v_stim_subj.32.0,1.0000271192177739
v_stim_subj.33.0,1.0000054898315278
v_stim_subj.34.0,1.000020035293974
v_stim_subj.35.0,0.9999964428092628
v_stim_subj.36.0,1.0000313229409157
v_stim_subj.37.0,0.9999680519681005
v_stim_subj.38.0,1.0001086080655732
v_stim_subj.39.0,1.0000069648890972
v_stim_subj.40.0,1.000030510154162
v_stim_subj.41.0,0.9999928302768111
v_stim_subj.42.0,1.0000170698622015
v_stim_subj.43.0,1.0000035664611808
v_stim_subj.44.0,0.9999755127166189
v_stim_subj.45.0,0.9999735887124566
v_stim_subj.46.0,1.0000441278640038
v_stim_subj.47.0,1.0000251528448587
v_stim_subj.48.0,1.0000016866868089
v_stim_subj.49.0,1.000012580112098
z_Intercept_trans,0.9999803328914872
z_Intercept_std,1.0001023585874853
z_Intercept_subj_trans.1.0,1.0000003613455248
z_Intercept_subj_trans.2.0,1.0000285559220394
z_Intercept_subj_trans.3.0,1.0000091762633532
z_Intercept_subj_trans.4.0,1.000019405685683
z_Intercept_subj_trans.5.0,0.9999779709216325
z_Intercept_subj_trans.6.0,1.0001544894804513
z_Intercept_subj_trans.7.0,1.0000202658821946
z_Intercept_subj_trans.8.0,0.9999855586135442
z_Intercept_subj_trans.9.0,1.0000404458805279
z_Intercept_subj_trans.10.0,1.0001527821837868
z_Intercept_subj_trans.11.0,0.9999673708573379
z_Intercept_subj_trans.12.0,0.9999818729429345
z_Intercept_subj_trans.13.0,0.9999663684255085
z_Intercept_subj_trans.14.0,1.0000222556436904
z_Intercept_subj_trans.15.0,1.0000074153243865
z_Intercept_subj_trans.16.0,1.0000942833857762
z_Intercept_subj_trans.17.0,0.9999785385797442
z_Intercept_subj_trans.18.0,0.9999727335749204
z_Intercept_subj_trans.20.0,0.9999849782894006
z_Intercept_subj_trans.21.0,0.9999961061588957
z_Intercept_subj_trans.22.0,0.9999942164661005
z_Intercept_subj_trans.23.0,0.9999949571134834
z_Intercept_subj_trans.24.0,0.9999938327515533
z_Intercept_subj_trans.25.0,1.000080207543046
z_Intercept_subj_trans.26.0,1.0000154022688754
z_Intercept_subj_trans.27.0,0.9999668376884713
z_Intercept_subj_trans.28.0,0.9999825332839966
z_Intercept_subj_trans.29.0,1.0000960889547466
z_Intercept_subj_trans.30.0,1.0001362483396805
z_Intercept_subj_trans.31.0,1.000008852051812
z_Intercept_subj_trans.32.0,0.999992225856518
z_Intercept_subj_trans.33.0,1.000134089683408
z_Intercept_subj_trans.34.0,1.0001991653471594
z_Intercept_subj_trans.35.0,1.000040142870146
z_Intercept_subj_trans.36.0,0.9999943942401454
z_Intercept_subj_trans.37.0,1.0000559652211602
z_Intercept_subj_trans.38.0,1.0000971353657757
z_Intercept_subj_trans.39.0,0.9999872123770368
z_Intercept_subj_trans.40.0,0.9999847851619712
z_Intercept_subj_trans.41.0,1.0000469681049085
z_Intercept_subj_trans.42.0,1.0000505094414394
z_Intercept_subj_trans.43.0,1.000033073723678
z_Intercept_subj_trans.44.0,1.0000893426331479
z_Intercept_subj_trans.45.0,0.9999876076246158
z_Intercept_subj_trans.46.0,0.9999731695555508
z_Intercept_subj_trans.47.0,1.000062523439734
z_Intercept_subj_trans.48.0,1.0000589859823767
z_Intercept_subj_trans.49.0,0.9999641780464389
