,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_stim_subj.1.0,1.7077115728971832,0.20481476238930027,1.3132649598833126,1.5686837379420044,1.704963364112077,1.843511857191784,2.119237313567176,0.0008358291079112809
v_stim_subj.2.0,1.9028308293662048,0.1778282260727744,1.5573366372002175,1.782491918165207,1.9021946528764966,2.022134460954255,2.2563318509854557,0.0008346071374214345
v_stim_subj.3.0,1.5871114810404892,0.15720487317548107,1.2804146202439863,1.4812476326269408,1.5863864015825309,1.6925691314979512,1.8982374278666292,0.0005887890974955667
v_stim_subj.4.0,2.191993941917635,0.2377735405176743,1.7350487994614823,2.030890435660654,2.188264338068883,2.351165788380215,2.668138288693497,0.0011031477298294096
v_stim_subj.5.0,1.7935972765760997,0.1957945722159895,1.4130895914180979,1.6617271717247077,1.792710286825653,1.925038487980875,2.180295461153457,0.0007928826048606652
v_stim_subj.6.0,1.6447361632812698,0.17893363958794728,1.2928809413638491,1.5235187135118846,1.6450527231074394,1.7658145867018011,1.9928093119148103,0.0007157512422746676
v_stim_subj.7.0,1.496267926864784,0.16413792150562484,1.176116743581649,1.384385967756741,1.4956498463820873,1.6063695713743544,1.821189381706493,0.0007210974557948043
v_stim_subj.8.0,2.0549670888648435,0.19652909126790513,1.6719966584878718,1.9212766812986464,2.0537199354161464,2.187434563872465,2.4413686997855444,0.0009800732473498476
v_stim_subj.9.0,1.9079386469525441,0.17299181140157494,1.572840900996861,1.7906029383154425,1.9068869412693452,2.024295875168225,2.2505599218826773,0.0006918859688550829
v_stim_subj.10.0,1.127025306825503,0.13481543366013057,0.8627116886829269,1.0362659088606025,1.1273814475266122,1.2177492767512264,1.3941930040937778,0.000516051330637963
v_stim_subj.11.0,1.447749477115002,0.1586858500394034,1.1378535233119205,1.3406283371618775,1.4466650357337272,1.5549021578150923,1.75944580214562,0.0006205810726348195
v_stim_subj.12.0,1.6788291697757018,0.17404843329276623,1.3434793747925442,1.5604136853878319,1.678038534897794,1.7955252152706507,2.0225434435050613,0.0007353018428501459
v_stim_subj.13.0,1.9789628650190783,0.20394279213697442,1.5856879015572538,1.8396348608839899,1.9770820283657644,2.1143452914527545,2.384851346240949,0.0009658734284193589
v_stim_subj.14.0,2.1059693852968726,0.19185245222423242,1.7360526951211848,1.974723961112594,2.1034712885424236,2.2348054851124766,2.4885663331896373,0.0008034246200980562
v_stim_subj.15.0,2.0818621703782894,0.2058253025442362,1.6834772725850191,1.943249103674301,2.0809898369688007,2.2176561693018435,2.4905096355885767,0.0009422616491709109
v_stim_subj.16.0,1.6237754482401108,0.16240251043637297,1.305550820733744,1.513730872672094,1.6243530324559565,1.7336285735178327,1.940745985106374,0.0005911651695727181
v_stim_subj.17.0,1.7213253619175597,0.20178974845173314,1.326509056531461,1.5846344222603828,1.7212025672183244,1.8573515590497778,2.1174046187296125,0.0008728731846236631
v_stim_subj.18.0,2.161460869503145,0.19735016255597354,1.7828621764064985,2.025891773101731,2.160097848835715,2.293158085769348,2.553862414430969,0.0008883149663887313
v_stim_subj.20.0,1.709727338574874,0.1838080342181201,1.3521030862700139,1.5861878537245748,1.7093993608033071,1.8324686325411874,2.072646923974562,0.0007918122644327733
v_stim_subj.21.0,1.7216138473566693,0.17817713791547898,1.377841479324048,1.6012008327207672,1.7201102874301168,1.8403906062486322,2.074684253338303,0.0007176710048170027
v_stim_subj.22.0,1.3843139130283149,0.15449090982080604,1.0822165456443407,1.2802941823997902,1.3849111250900175,1.489030075932055,1.6838611752854677,0.0007203520904374385
v_stim_subj.23.0,1.7906289217389333,0.16635161026015907,1.4616045458713154,1.679219250215977,1.7906116540543306,1.9024343514184472,2.1164758596491,0.0007289381066630342
v_stim_subj.24.0,1.5838871185050265,0.16161552394622855,1.2676246035987642,1.4753526230522063,1.5831254951770906,1.6916192740711815,1.902780839878086,0.0007484898032851673
v_stim_subj.25.0,1.5388012052208992,0.16659901977116756,1.2167529029657622,1.425866107163972,1.5371794834280081,1.65095108217861,1.869032786596049,0.0007343728414627515
v_stim_subj.26.0,1.7500430476320217,0.1793992359412926,1.3983066696527162,1.6294752009255222,1.7490124267735112,1.8719041242012904,2.101528834111028,0.000760736141756736
v_stim_subj.27.0,1.5380000865335477,0.15255111504282748,1.2404036541930477,1.4356041550668535,1.537677824983662,1.6401180746909692,1.8389074715259182,0.0006851082985473453
v_stim_subj.28.0,2.1655580862472585,0.1993102476990978,1.7846472914471858,2.029563471142158,2.161572920396609,2.2984633077884884,2.5643315177155603,0.00087653089149665
v_stim_subj.29.0,1.80501736525415,0.20649900038242391,1.3934174506336847,1.6673585866459855,1.8081814188234215,1.944912264361637,2.2019378851296603,0.0010361328417237594
v_stim_subj.30.0,1.866370784516622,0.19899860864768734,1.4791619671256544,1.7319960720098975,1.8651160156557767,1.9988623059705986,2.2614923814246235,0.0008809582893051655
v_stim_subj.31.0,1.4767490182721843,0.15249573896516694,1.1772150882732217,1.3747712152928164,1.4770670242173063,1.5783789550734448,1.775881674678967,0.000697444679443452
v_stim_subj.32.0,2.1395227732287934,0.19466945844112657,1.7643248589168072,2.0065867142100315,2.1368857250221285,2.2700283386767905,2.526728546680461,0.000886717196138089
v_stim_subj.33.0,2.0748649122589313,0.18420793256329945,1.7180132240059793,1.9492793788624845,2.073722618541404,2.1981445400716133,2.4425009737782095,0.0007442088292690955
v_stim_subj.34.0,1.498317686894025,0.18476974498435955,1.1396138461625844,1.372254338006718,1.4991524790970154,1.6229571121763766,1.8646456394034017,0.0013891935717392995
v_stim_subj.35.0,1.6323426202085842,0.17591802552142866,1.2870743412338024,1.5137886573342876,1.6319464534827217,1.750625057264266,1.9765481659140443,0.0007793460174025704
v_stim_subj.36.0,2.1814380251911243,0.19203731156825476,1.8118921755463073,2.050287701985669,2.1790894946926467,2.310885963385112,2.562032571390132,0.0008116929894303592
v_stim_subj.37.0,1.363176013397684,0.16666087287335388,1.0271991450521645,1.2532197553648554,1.366867334460733,1.4771771362109303,1.679347264469488,0.0006628465805902974
v_stim_subj.38.0,1.4495732721156622,0.1685350312439623,1.1153233741863686,1.3372364656310514,1.4500398588177617,1.5633590032020233,1.7770841159488926,0.0006630964355818125
v_stim_subj.39.0,1.5056654930930446,0.1610447131010589,1.1905895056439915,1.3983496490576068,1.5044068938034934,1.6141991627005678,1.8244080472855402,0.0006823045849881053
v_stim_subj.40.0,1.8217078210872983,0.17122119347330533,1.4904629052680485,1.705473273204208,1.819551551820813,1.9365524121453053,2.163169287796179,0.0007313957961577871
v_stim_subj.41.0,1.8672966647531075,0.18106878168482518,1.5145726519202658,1.745322917725211,1.8665532181209343,1.988605914565169,2.2259572509601755,0.00079347102340934
v_stim_subj.42.0,1.8490700326727392,0.18087422791271068,1.5010802366151585,1.725830337165545,1.8476206923412402,1.9708853434829319,2.2073308988762097,0.0008991859908105467
v_stim_subj.43.0,1.6749033930171164,0.1719712940101752,1.3387016825412783,1.5592983302848213,1.6751073671343555,1.7908817802602828,2.013570939553809,0.0007885528745273194
v_stim_subj.44.0,2.123436587932857,0.20922797456826583,1.7317300444707513,1.980312532909232,2.1169705757367674,2.2591674596232854,2.5558310351060944,0.0007968929227409388
v_stim_subj.45.0,1.3963918126520944,0.16120517798395406,1.082986202441324,1.2882577164510525,1.3949902009466852,1.503793403507928,1.7177858718498558,0.0007576558706311736
v_stim_subj.46.0,1.3309151321266508,0.1623434567453985,1.0142432000957846,1.2220219188641572,1.3305109794013141,1.439453640351011,1.6517468171513214,0.0007301730752167134
v_stim_subj.47.0,1.6968758263146673,0.17436645947009913,1.3600011617869558,1.5793787164754773,1.695454881233597,1.8126795696985307,2.043343618675209,0.0007246261299137095
v_stim_subj.48.0,2.3468255797861883,0.2243225277634175,1.9197246208556398,2.193270353114683,2.343344310913437,2.4942885031012145,2.8000325256038994,0.001102306796472363
v_stim_subj.49.0,2.3132291936199016,0.21111606211649972,1.9061936129021162,2.170013378024829,2.31026724474315,2.4543537403625,2.7375113757292056,0.0009421283749532026
z_Intercept,0.4730557184659949,0.006599655160423028,0.4599279157490286,0.46866856480689867,0.4730650703339056,0.4774749163510881,0.4860567423574736,7.491658560815601e-05
z_Intercept_std,0.15072540400285053,0.01859026615074785,0.11621624428978707,0.13786097518263934,0.1499571255581599,0.16280049295622134,0.18932872180535656,0.00011950697432680021
z_Intercept_subj.1.0,0.44072896051926014,0.022203180658879072,0.39708514857319377,0.42582994334380586,0.4406457703590017,0.45565199102686443,0.48453727678642355,0.0001936740259821326
z_Intercept_subj.2.0,0.4780946689541712,0.01970824400720958,0.4397429880482212,0.46486299697008143,0.4780888404996902,0.4913492826141065,0.5170368161651224,0.00018090000391925102
z_Intercept_subj.3.0,0.42896393320909043,0.021634873534718525,0.3867171435149576,0.4144152320762601,0.42912292263086294,0.44356153688481365,0.47143469003765287,0.0002522822567694398
z_Intercept_subj.4.0,0.4441014038628634,0.020806533521553143,0.40369759418239026,0.42983161009972515,0.44394876386806337,0.4581867624509405,0.485084333321068,0.00018886638582948836
z_Intercept_subj.5.0,0.5368941399358783,0.020773174548765164,0.49671925986681,0.5228972488056978,0.5367497462711002,0.5510329095417967,0.5777756573723043,0.00021903285656795068
z_Intercept_subj.6.0,0.5115761790760983,0.02397695376736416,0.46502478318890583,0.4954099320432805,0.5116418844718686,0.527475319433511,0.5597995540053695,0.00028519762556730027
z_Intercept_subj.7.0,0.4145686254933097,0.021370253904854343,0.37284609233497573,0.40009490209579013,0.4143740659697876,0.42885105887295066,0.4568312188262928,0.00023571670041590737
z_Intercept_subj.8.0,0.4719351209940409,0.020430629427674638,0.4323166464263991,0.45793456771964136,0.47206747275286604,0.4856470328755762,0.5120604063573985,0.0001879710839824339
z_Intercept_subj.9.0,0.48691030128896,0.019661247103979967,0.4485399801054815,0.47375242875792184,0.4868608242429067,0.4999599754713144,0.5257415404617591,0.00017945519940052771
z_Intercept_subj.10.0,0.4149949036871173,0.02138065676046556,0.372678042045327,0.4006797690255592,0.4150883371640435,0.4292616887989667,0.4571141959976503,0.00021220361455789855
z_Intercept_subj.11.0,0.4982831340658199,0.020927482715427843,0.4572742427870028,0.48411269014791936,0.4982470134867494,0.5123865236050158,0.5393467385101036,0.0001844632996973365
z_Intercept_subj.12.0,0.4685686542457716,0.020929074809358152,0.4276113287985915,0.45441519438179756,0.46825332741876313,0.48253946335461717,0.5096970545534956,0.0001585122532179155
z_Intercept_subj.13.0,0.5085015359942282,0.023477763192107773,0.4627876835557292,0.4925637910358707,0.5083702102512451,0.5240961886626969,0.5552147113911046,0.00024569656756195756
z_Intercept_subj.14.0,0.5080745668060812,0.020076343120636695,0.4689187165108129,0.4946597331193695,0.5081865237414473,0.5211957250099982,0.5475599103256432,0.0001887254411095516
z_Intercept_subj.15.0,0.4192555968596442,0.021753666114439057,0.3767958117212723,0.404514596052374,0.4191102554913006,0.43380769779730605,0.4618208643544085,0.00024746910198137235
z_Intercept_subj.16.0,0.4699445029956402,0.020970557429089123,0.42906109133726433,0.4554647310013709,0.4697385080167009,0.4841702637565574,0.5112530488041525,0.0002018675231617413
z_Intercept_subj.17.0,0.47147134770254906,0.020621517501612008,0.4310957335639806,0.45768251903366036,0.4713956111653884,0.48539293052925386,0.5112952353590221,0.00018181140131727836
z_Intercept_subj.18.0,0.44631694317895326,0.02017341277220792,0.4068780789580406,0.43270501290903096,0.44631903335823087,0.4598293964890914,0.48565339167266736,0.0001855209166617711
z_Intercept_subj.20.0,0.5150562496949852,0.021929508555437637,0.4713980446098099,0.5000795100706307,0.5153661014982833,0.5299208312499558,0.5572429473639666,0.00020433056840775578
z_Intercept_subj.21.0,0.49463111992380504,0.020948493760537146,0.4536269250692165,0.4803402805140174,0.49458291152455736,0.5089905314556847,0.5351223943221927,0.00019601734009998582
z_Intercept_subj.22.0,0.415675680819984,0.021807106303315914,0.37307865059686646,0.40094727992991375,0.41549356752294336,0.43019700555281626,0.458877233237624,0.0002384205193633083
z_Intercept_subj.23.0,0.5379103852099241,0.022660728152515235,0.4936022249212613,0.5222832624821969,0.5378508133166716,0.5534808684350746,0.5821262115189362,0.0002546337224532259
z_Intercept_subj.24.0,0.4536903059380001,0.021761168631959687,0.41134691078401003,0.43880245738910695,0.45332545161614346,0.46850206420829926,0.49622729665500404,0.0002307222280917344
z_Intercept_subj.25.0,0.44753418080556395,0.020958853097665944,0.40688292992714287,0.4333328686018286,0.44750739285708935,0.4617201338411538,0.4885461943031209,0.0001912868196287688
z_Intercept_subj.26.0,0.437168666158917,0.020540597379757792,0.3969147444892937,0.42336916184220963,0.43704953344814035,0.4513156148710727,0.47749055963149145,0.00020401885027403053
z_Intercept_subj.27.0,0.4965767475667468,0.02065102926301717,0.4566236808464565,0.48277461394172844,0.4963196257627798,0.5104898063001216,0.5369373110748904,0.00018560680625782323
z_Intercept_subj.28.0,0.4895595303380772,0.0217144780177693,0.4475905126489396,0.47493531333043054,0.4896032395398787,0.5040564947662822,0.5325099421314119,0.000224678931870843
z_Intercept_subj.29.0,0.48037291556425105,0.019334868599663716,0.4428644593272454,0.4672949265243452,0.4803848965202209,0.49330513202537474,0.5178246891013376,0.00018629958660526698
z_Intercept_subj.30.0,0.43066821881853024,0.02194315256005142,0.387887172302574,0.41590052480494155,0.4305497170601762,0.4453183953626294,0.4740342141613926,0.00021247591947991937
z_Intercept_subj.31.0,0.4774796649145897,0.02160063935734889,0.43558788017654304,0.4630142713620804,0.47719838000717735,0.4919639447116725,0.5204905902666555,0.00022097969228356343
z_Intercept_subj.32.0,0.4464106247058427,0.020323689058815847,0.4065502531407765,0.4325085668927818,0.4464735236097609,0.46023946664364734,0.486146067342388,0.0002211762213038225
z_Intercept_subj.33.0,0.5289195140548231,0.020855295002832893,0.4873652844179594,0.5148745222475538,0.5287978418948928,0.5430233733660131,0.5695933403271723,0.000212890620379239
z_Intercept_subj.34.0,0.49857602978529314,0.022466175826664315,0.45507044674600255,0.4831497622313792,0.49840999397040986,0.513769133821416,0.5431750337656228,0.00028341825639868317
z_Intercept_subj.35.0,0.46836347964901615,0.02020934382920564,0.4291531197552837,0.45508846946737447,0.4680928103697324,0.48172924676244705,0.5085314537820925,0.00019119786771884013
z_Intercept_subj.36.0,0.4731676673420453,0.02073071177002018,0.43275314201732085,0.45910282527953367,0.4731333844380855,0.48711645913966256,0.5143466466614735,0.0001982758451173615
z_Intercept_subj.37.0,0.4567396150314246,0.021356789433713375,0.41455384905666764,0.44252130435688464,0.4568237358145791,0.47118033931803666,0.49834760120243754,0.0002030160365617865
z_Intercept_subj.38.0,0.46283539084748515,0.019255610012926434,0.4256209171556639,0.44969771778291956,0.4628474326176402,0.4759776910490111,0.5005899297880995,0.00019668485723072052
z_Intercept_subj.39.0,0.48535075812537,0.02093552976855831,0.44422652734611023,0.4713033369628761,0.4852467626031927,0.49930973218748187,0.5263007299150362,0.00019600959740270562
z_Intercept_subj.40.0,0.48283881469371004,0.02023959529064735,0.44326714589271415,0.4691952106483333,0.4827226319833554,0.4964490847294345,0.5227270407434569,0.00017110221761974673
z_Intercept_subj.41.0,0.5227930614084608,0.021133748130590883,0.481274191453293,0.5083056132142959,0.5228718453767127,0.537164197900444,0.5641449269164076,0.00019683742255479776
z_Intercept_subj.42.0,0.4843415060663341,0.02028848897660319,0.44466088354201794,0.47050783856084566,0.48401532113885065,0.4979829904856021,0.5244513701936959,0.00018090750531648663
z_Intercept_subj.43.0,0.4914685454760561,0.0205034406616495,0.45125533185556604,0.47768628498086774,0.4913976818876891,0.5050138136902835,0.532095696799256,0.00017765409343408357
z_Intercept_subj.44.0,0.484092750223743,0.020118678551183634,0.4447973105233086,0.47047576707412886,0.48383808083107904,0.49749858642066125,0.5240399506288131,0.0001839276650904842
z_Intercept_subj.45.0,0.4570535380017128,0.020144114157780016,0.41769126052956923,0.4435225254110663,0.4570661014484016,0.4705645073289982,0.4966873726398779,0.0001967287441277226
z_Intercept_subj.46.0,0.41380587273253455,0.022330154509215973,0.3692055789640002,0.39866594556358814,0.41391178688865043,0.4288784721116086,0.457728800338034,0.000264299059874745
z_Intercept_subj.47.0,0.5439354659049991,0.02160233424689969,0.5023209885558562,0.5292071418363411,0.5435206547085204,0.5584687209480362,0.5870786782112191,0.0002327706711234914
z_Intercept_subj.48.0,0.4760086520779213,0.022156212573468774,0.432541586628833,0.46117024824323166,0.4761175380005394,0.49119060848302437,0.5188087508982545,0.00020109526072323872
z_Intercept_subj.49.0,0.44123074815861135,0.019668953506259794,0.4024945136063754,0.4278097974386877,0.44131108902584415,0.454631908248336,0.47987088626269936,0.00017738256233367487
z_condition,-0.013833913399034963,0.005492092318021649,-0.02469488039165981,-0.0174776604403284,-0.013821656402533807,-0.010180772612201253,-0.0030381292227255503,2.144344244770652e-05
z_condition_std,0.03244583859469215,0.004800160779887129,0.023928718093686848,0.02912394435053564,0.03213514598140914,0.035424042383493365,0.042671607598290945,2.8983529432015095e-05
z_condition_subj.1.0,-0.012801752059409017,0.016767135412607662,-0.04574808901074268,-0.024162900130290852,-0.012845006578521702,-0.0014766559371243715,0.01981977084528371,6.540576055431361e-05
z_condition_subj.2.0,-0.029339561702221604,0.016568363441501623,-0.062067457572355184,-0.04038896348437816,-0.029366621242456037,-0.01813968157245915,0.003037435089843568,7.671979082669973e-05
z_condition_subj.3.0,0.02214125732620759,0.016962195128971527,-0.01076496321506206,0.010630478590115268,0.022001053715088786,0.03351103641263196,0.0555761643738531,6.937382398948605e-05
z_condition_subj.4.0,-0.007707141191396819,0.01657783511679203,-0.03999782146959529,-0.018848006535712836,-0.007742681151654315,0.0034206516109635335,0.024989088333332264,6.555553577712037e-05
z_condition_subj.5.0,-0.03911003139076111,0.017817573472335327,-0.0738884529307286,-0.0510708125769552,-0.039236421393445985,-0.02721335285610127,-0.0035287563638395636,8.571096434906292e-05
z_condition_subj.6.0,-0.04462560466855214,0.017005008607741432,-0.07781358857713491,-0.05612729674333692,-0.044601977203275744,-0.03323734712544025,-0.011081545040574459,7.076032752466027e-05
z_condition_subj.7.0,-0.02024791385355421,0.01628488606628727,-0.0521167876382225,-0.03125798467942115,-0.020152729311584884,-0.00929400692616749,0.01151494811952726,7.038203176491046e-05
z_condition_subj.8.0,-0.034148129550978436,0.016983026499511333,-0.06756864854116361,-0.04558045116976551,-0.03412747902187609,-0.022759396085013067,-0.0007890432070114944,7.55914978492686e-05
z_condition_subj.9.0,0.03772298954825266,0.017239820885723428,0.004350449161042862,0.02600277183994978,0.03761233548474037,0.0493975322941012,0.07185966544313424,8.517535760926129e-05
z_condition_subj.10.0,-0.03334938059275704,0.016872926511667233,-0.0660856644955017,-0.044786012477801555,-0.033310684267961806,-0.021963258875113474,-0.0004520204400483979,7.414897904788731e-05
z_condition_subj.11.0,0.005258228219393108,0.016880981262891368,-0.027475600716145587,-0.006054242453888872,0.005051748364306455,0.016535983877943472,0.03852289355622035,7.09606543151869e-05
z_condition_subj.12.0,-0.005643074937394515,0.016655286983366494,-0.038284709750961994,-0.016906173307929373,-0.005559272690199898,0.0055252059795544844,0.02702571422406555,6.882660601384686e-05
z_condition_subj.13.0,-0.027911904656649503,0.017101098638422397,-0.06145801852517882,-0.039396723758035934,-0.02785407172398359,-0.016378821143811388,0.005602925156828392,8.405654330992144e-05
z_condition_subj.14.0,0.008411683675703866,0.016554454579337692,-0.024064152447851907,-0.0027319764368204692,0.008335777063578374,0.019474655084437686,0.04125559602530035,7.160572284811435e-05
z_condition_subj.15.0,-0.03302787762250136,0.01650735057007415,-0.06551447866638674,-0.044091377904145024,-0.0329577039127061,-0.021854428187095168,-0.0007055034083282979,6.878362788185261e-05
z_condition_subj.16.0,-0.01686089699856856,0.016987194770238415,-0.050258196696354895,-0.028234113886869958,-0.01674766996975617,-0.005443635273235298,0.016165040111733545,7.236126979378433e-05
z_condition_subj.17.0,-0.0071285207273525724,0.016906274942676845,-0.04013511191852367,-0.018487052677123993,-0.007143452099177383,0.004183469733559125,0.026073735134929416,6.980509463274917e-05
z_condition_subj.18.0,-0.013629188244920902,0.01658947432366943,-0.04584783165212774,-0.02477240133233835,-0.013606281887743224,-0.002591874172104325,0.01906695368069053,6.767544351343765e-05
z_condition_subj.20.0,0.022528954456946703,0.0175312046105708,-0.011840009726979635,0.010761680022918059,0.022518828564257083,0.03428268380329204,0.05705607245160561,6.888116718960325e-05
z_condition_subj.21.0,0.012982479117436023,0.017506679733569543,-0.02054628355860401,0.0010099813541113445,0.012856165178592917,0.024656978522011375,0.04783872103103666,7.550577095017013e-05
z_condition_subj.22.0,-0.009475590578571834,0.01696920502610529,-0.04232237818614268,-0.020952265113445397,-0.009606160336464609,0.0017514457023076815,0.02424409769312083,7.543001007456339e-05
z_condition_subj.23.0,-0.022263787412521278,0.016659718812585555,-0.055055984133910774,-0.03344269733274074,-0.022260322640381674,-0.010905534355024428,0.010387905839800732,7.428627747271539e-05
z_condition_subj.24.0,-0.014532944563274624,0.016348498085237615,-0.046536442929961556,-0.02543512132756573,-0.014615758557302337,-0.0035271685799550118,0.017463581285449836,6.350271310359985e-05
z_condition_subj.25.0,-0.006098945205492083,0.01733782229097527,-0.04014547131582321,-0.0177321539216483,-0.006101087126117233,0.005546048711531318,0.027926854565208527,7.494229833882692e-05
z_condition_subj.26.0,0.020222322132444244,0.01686706908965361,-0.012824104835979452,0.008924201079989716,0.02011042569767149,0.03152292547126512,0.05356628622263819,7.858737519041762e-05
z_condition_subj.27.0,-0.008101379767322073,0.01677388265795039,-0.040841086830931406,-0.01947095736235424,-0.008120936368818055,0.0031409872733512145,0.02498616664862533,6.208889249301437e-05
z_condition_subj.28.0,-0.008649757085497027,0.01653306969843704,-0.040985973014729615,-0.019756296130750667,-0.008649078586214939,0.0024208492961261957,0.023750667894111448,7.623361823581688e-05
z_condition_subj.29.0,-0.09614026811905091,0.018757542644083764,-0.13314236919906236,-0.10883391425424122,-0.09600948298631776,-0.08351471941970096,-0.0593862956229126,9.163019635557969e-05
z_condition_subj.30.0,-0.005882629288077024,0.015968092312020475,-0.03738126426473523,-0.016523279885544834,-0.005876650209252772,0.004795377163188688,0.025615068386119433,7.383859212318697e-05
z_condition_subj.31.0,-0.024364250829156626,0.017088129318679895,-0.058010166169818606,-0.03585147344912204,-0.024265219508637123,-0.012794766499174923,0.00897539476970699,7.56395494280167e-05
z_condition_subj.32.0,0.01729900172665933,0.01660411246400746,-0.015369995746874983,0.006114390889142028,0.01739791010356309,0.028469372813794892,0.049975301732353164,7.445812219453258e-05
z_condition_subj.33.0,-0.015896088630418907,0.0166026772841995,-0.04860389066866089,-0.02713149096580581,-0.015828470342768713,-0.004648205529245185,0.016454749509653616,7.05173514899854e-05
z_condition_subj.34.0,0.0071190740391489675,0.01819054415637502,-0.028967510182391,-0.004913222863565677,0.007132596183171136,0.019383074658267427,0.04237240983636846,0.0001320277491126699
z_condition_subj.35.0,-0.016014651617488187,0.016707763078267886,-0.048802914450976745,-0.02726277018763664,-0.015950478717608726,-0.004723223829789722,0.016739852590939283,6.304774311082568e-05
z_condition_subj.36.0,-0.009228363176713677,0.016651297652422667,-0.04178870295917638,-0.020509464645318654,-0.009190688919043486,0.0020100009649452813,0.02368651917685142,6.294249965513631e-05
z_condition_subj.37.0,0.01251078701484062,0.017111452703198415,-0.02081342093413131,0.0009635322101039512,0.012513384737211131,0.024023932596395098,0.04626044005722239,7.655513316134148e-05
z_condition_subj.38.0,-0.09445346532537757,0.01900372357537208,-0.13192531506891658,-0.1073003351511154,-0.09434515230291768,-0.08152012860852376,-0.057755604366076005,9.29133446932389e-05
z_condition_subj.39.0,0.022097709525726764,0.01742758348026702,-0.012072894650282124,0.010291614617491177,0.02208172367447437,0.033772959547849174,0.056300478864471495,7.409565977107405e-05
z_condition_subj.40.0,-0.03418649722150984,0.01662251828216994,-0.06673231733691329,-0.04534972873337164,-0.03411425788543381,-0.02295923169275338,-0.001554158320122595,7.454926082063677e-05
z_condition_subj.41.0,-0.0015718031998627803,0.01716772170954016,-0.03521266584121316,-0.013114730537222554,-0.0016590602293428056,0.00992395126132014,0.03262770621051156,7.592042749018097e-05
z_condition_subj.42.0,-0.025249812122068758,0.017008972154609177,-0.05871970358935369,-0.03667759115258318,-0.025332759448588163,-0.013880727097807632,0.008154229918489408,7.12613536348482e-05
z_condition_subj.43.0,0.003582596105816231,0.01670524963436655,-0.02906161628533422,-0.007714254205250237,0.0036036207592202996,0.014834077103230855,0.03643639291962207,6.738022080524637e-05
z_condition_subj.44.0,-0.023183853843805696,0.01646051723370941,-0.05544515977776312,-0.03430815582057039,-0.023184359493674818,-0.01203013957370283,0.00916741819894508,6.824914786744552e-05
z_condition_subj.45.0,-0.0539690264300384,0.017410351048167363,-0.08824132891948623,-0.06576367118835104,-0.05397868621766207,-0.04210294842555237,-0.019872049775815095,7.759914274011401e-05
z_condition_subj.46.0,-0.0041488171284519105,0.016039372473652485,-0.03559753774990446,-0.014865527801656696,-0.004225284935639943,0.006601458719927317,0.027411494000484093,6.514386931276397e-05
z_condition_subj.47.0,0.02127853194051587,0.0169396472472533,-0.01152636083393271,0.00986970220846973,0.02115715147898302,0.03250674447780507,0.05486594498023721,8.239104814719778e-05
z_condition_subj.48.0,-0.03695175390981298,0.01712809221760199,-0.07037741406930509,-0.048516513335756725,-0.03697940480641444,-0.025338452640315964,-0.0035525702608792467,8.171647704801711e-05
z_condition_subj.49.0,-0.04241853502301877,0.016683934908800355,-0.07550160482816436,-0.05358858024460662,-0.042389711877912954,-0.03123715570450361,-0.009648761737749367,7.244333342040318e-05
